"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 10 09:33:13 CST 2023","Thu Aug 10 09:33:24 CST 2023","10700","","test_10party_mult","Test_multchamet","","","用例60：主播端检查观众是否未上麦",""
"passed","Thu Aug 10 09:22:58 CST 2023","Thu Aug 10 09:23:02 CST 2023","4114","","test_10party_mult","Test_multchamet","","","用例13：交友房封面包含内容--国旗",""
"passed","Thu Aug 10 09:30:03 CST 2023","Thu Aug 10 09:31:20 CST 2023","76665","","test_10party_mult","Test_multchamet","","","用例52：主播在交友位禁言嘉宾",""
"passed","Thu Aug 10 09:41:32 CST 2023","Thu Aug 10 09:41:48 CST 2023","15806","","test_10party_mult","Test_multchamet","","","用例88：观众私聊界面发送相册照片",""
"passed","Thu Aug 10 09:47:07 CST 2023","Thu Aug 10 09:47:07 CST 2023","387","","test_10party_mult","Test_multchamet","","","用例105：观众检查私信接收",""
"passed","Thu Aug 10 09:53:48 CST 2023","Thu Aug 10 09:53:50 CST 2023","2231","","test_10party_mult","Test_multchamet","","","用例153：10人交友房观众端打开banner",""
"passed","Thu Aug 10 09:32:10 CST 2023","Thu Aug 10 09:32:29 CST 2023","19459","","test_10party_mult","Test_multchamet","","","用例55：主播邀请嘉宾上麦",""
"passed","Thu Aug 10 09:49:48 CST 2023","Thu Aug 10 09:49:52 CST 2023","3815","","test_10party_mult","Test_multchamet","","","用例130：主播端群聊页面领取钻石包",""
"passed","Thu Aug 10 09:30:02 CST 2023","Thu Aug 10 09:30:03 CST 2023","1294","","test_10party_mult","Test_multchamet","","","用例51：嘉宾查看是否被移出嘉宾位",""
"passed","Thu Aug 10 09:41:29 CST 2023","Thu Aug 10 09:41:32 CST 2023","3498","","test_10party_mult","Test_multchamet","","","用例87：观众端开启私聊界面翻译功能",""
"passed","Thu Aug 10 09:32:34 CST 2023","Thu Aug 10 09:32:39 CST 2023","4854","","test_10party_mult","Test_multchamet","","","用例58：主播端检查观众是否成功上麦",""
"passed","Thu Aug 10 09:31:21 CST 2023","Thu Aug 10 09:32:10 CST 2023","48942","","test_10party_mult","Test_multchamet","","","用例54：主播给嘉宾解除禁言",""
"passed","Thu Aug 10 09:56:54 CST 2023","Thu Aug 10 09:56:56 CST 2023","2571","","test_10party_mult","Test_multchamet","","","用例158：观众端进入其他交友房",""
"passed","Thu Aug 10 09:28:06 CST 2023","Thu Aug 10 09:28:39 CST 2023","32770","","test_10party_mult","Test_multchamet","","","用例44：嘉宾在交友位发送表情",""
"passed","Thu Aug 10 09:22:28 CST 2023","Thu Aug 10 09:22:32 CST 2023","4403","","test_10party_mult","Test_multchamet","","","用例7：刷新交友房卡片页",""
"passed","Thu Aug 10 09:41:04 CST 2023","Thu Aug 10 09:41:27 CST 2023","23474","","test_10party_mult","Test_multchamet","","","用例84：主播私聊页面发送Facebook表情",""
"passed","Thu Aug 10 09:27:20 CST 2023","Thu Aug 10 09:27:34 CST 2023","14654","","test_10party_mult","Test_multchamet","","","用例39：观众端申请上麦(通过加入按钮)",""
"passed","Thu Aug 10 09:24:02 CST 2023","Thu Aug 10 09:24:10 CST 2023","8545","","test_10party_mult","Test_multchamet","","","用例24：观众端发送文字正常向前滚动",""
"passed","Thu Aug 10 09:46:21 CST 2023","Thu Aug 10 09:46:24 CST 2023","2842","","test_10party_mult","Test_multchamet","","","用例103：观众端查看主播端送礼",""
"passed","Thu Aug 10 09:27:34 CST 2023","Thu Aug 10 09:27:35 CST 2023","586","","test_10party_mult","Test_multchamet","","","用例40：主播端申请上麦未读消息检查",""
"passed","Thu Aug 10 09:28:39 CST 2023","Thu Aug 10 09:28:45 CST 2023","5989","","test_10party_mult","Test_multchamet","","","用例45：嘉宾在交友位关闭麦克风",""
"passed","Thu Aug 10 09:22:03 CST 2023","Thu Aug 10 09:22:04 CST 2023","433","","test_10party_mult","Test_multchamet","","","用例1：主播进入交友房预览页",""
"passed","Thu Aug 10 09:48:20 CST 2023","Thu Aug 10 09:48:34 CST 2023","14451","","test_10party_mult","Test_multchamet","","","用例118：主播端群聊页面发送相册图片",""
"passed","Thu Aug 10 09:22:51 CST 2023","Thu Aug 10 09:22:52 CST 2023","1533","","test_10party_mult","Test_multchamet","","","用例11：交友房封面包含内容--语言",""
"passed","Thu Aug 10 09:35:08 CST 2023","Thu Aug 10 09:36:31 CST 2023","82867","","test_10party_mult","Test_multchamet","","","用例65：通过半屏浮窗给主播送礼物",""
"passed","Thu Aug 10 09:40:40 CST 2023","Thu Aug 10 09:40:40 CST 2023","284","","test_10party_mult","Test_multchamet","","","用例81：观众查看是否收到chamet表情",""
"passed","Thu Aug 10 09:49:52 CST 2023","Thu Aug 10 09:49:54 CST 2023","1666","","test_10party_mult","Test_multchamet","","","用例131：主播端群聊页面发送钻石包快速感谢语，观众端检查",""
"passed","Thu Aug 10 09:49:54 CST 2023","Thu Aug 10 09:50:51 CST 2023","57545","","test_10party_mult","Test_multchamet","","","用例132：观众端群聊页面送礼",""
"passed","Thu Aug 10 09:22:20 CST 2023","Thu Aug 10 09:22:28 CST 2023","7959","","test_10party_mult","Test_multchamet","","","用例6：观众进入交友房页签",""
"passed","Thu Aug 10 09:22:32 CST 2023","Thu Aug 10 09:22:41 CST 2023","8702","","test_10party_mult","Test_multchamet","","","用例8：上下滑动交友房卡片页",""
"passed","Thu Aug 10 09:23:32 CST 2023","Thu Aug 10 09:23:34 CST 2023","1565","","test_10party_mult","Test_multchamet","","","用例18：观众端交友房警告消息检查",""
"passed","Thu Aug 10 09:29:19 CST 2023","Thu Aug 10 09:29:25 CST 2023","6192","","test_10party_mult","Test_multchamet","","","用例49：主播端同意观众上麦申请(右上角列表)",""
"passed","Thu Aug 10 09:32:31 CST 2023","Thu Aug 10 09:32:34 CST 2023","2450","","test_10party_mult","Test_multchamet","","","用例57：主播邀请观众上麦，观众同意上麦",""
"passed","Thu Aug 10 09:26:10 CST 2023","Thu Aug 10 09:26:12 CST 2023","1589","","test_10party_mult","Test_multchamet","","","用例35：主播端查看观众端送礼",""
"passed","Thu Aug 10 09:22:04 CST 2023","Thu Aug 10 09:22:16 CST 2023","12832","","test_10party_mult","Test_multchamet","","","用例2：默认交友房预览页为10人房",""
"passed","Thu Aug 10 09:47:28 CST 2023","Thu Aug 10 09:47:29 CST 2023","134","","test_10party_mult","Test_multchamet","","","用例111：群成员查看群聊消息",""
"passed","Thu Aug 10 09:22:41 CST 2023","Thu Aug 10 09:22:46 CST 2023","5090","","test_10party_mult","Test_multchamet","","","用例9：交友房封面包含内容--头像",""
"passed","Thu Aug 10 09:24:10 CST 2023","Thu Aug 10 09:24:22 CST 2023","11468","","test_10party_mult","Test_multchamet","","","用例25：主播端发送文字正常向前滚动",""
"passed","Thu Aug 10 09:24:56 CST 2023","Thu Aug 10 09:24:58 CST 2023","1725","","test_10party_mult","Test_multchamet","","","用例31：主播不可给自己送礼",""
"passed","Thu Aug 10 09:50:51 CST 2023","Thu Aug 10 09:50:52 CST 2023","994","","test_10party_mult","Test_multchamet","","","用例133：主播端群聊页面检查送礼消息",""
"passed","Thu Aug 10 09:24:38 CST 2023","Thu Aug 10 09:24:42 CST 2023","3972","","test_10party_mult","Test_multchamet","","","用例27：观众端消息区聊天消息可上滑",""
"passed","Thu Aug 10 09:51:54 CST 2023","Thu Aug 10 09:51:55 CST 2023","927","","test_10party_mult","Test_multchamet","","","用例135：观众端群聊页面检查送礼消息",""
"passed","Thu Aug 10 09:27:44 CST 2023","Thu Aug 10 09:28:06 CST 2023","22369","","test_10party_mult","Test_multchamet","","","用例43：嘉宾端打开个人主页浮窗",""
"passed","Thu Aug 10 09:22:46 CST 2023","Thu Aug 10 09:22:51 CST 2023","4879","","test_10party_mult","Test_multchamet","","","用例10：交友房封面包含内容--人数",""
"passed","Thu Aug 10 09:44:06 CST 2023","Thu Aug 10 09:44:07 CST 2023","1555","","test_10party_mult","Test_multchamet","","","用例100：主播端检查私聊页面送礼",""
"passed","Thu Aug 10 09:47:47 CST 2023","Thu Aug 10 09:47:48 CST 2023","1004","","test_10party_mult","Test_multchamet","","","用例113：主播端群聊页面查看是否收到chamet表情",""
"passed","Thu Aug 10 09:41:49 CST 2023","Thu Aug 10 09:42:06 CST 2023","16498","","test_10party_mult","Test_multchamet","","","用例90：主播私聊界面发送相册照片",""
"passed","Thu Aug 10 09:23:30 CST 2023","Thu Aug 10 09:23:32 CST 2023","2050","","test_10party_mult","Test_multchamet","","","用例17：观众进入交友房进场消息提醒",""
"passed","Thu Aug 10 09:43:22 CST 2023","Thu Aug 10 09:44:06 CST 2023","43513","","test_10party_mult","Test_multchamet","","","用例99：观众端私聊页面送礼",""
"broken","Thu Aug 10 09:52:20 CST 2023","Thu Aug 10 09:52:34 CST 2023","14248","","test_10party_mult","Test_multchamet","","","用例142：观众端打开游戏页面查看游戏类型",""
"passed","Thu Aug 10 09:42:22 CST 2023","Thu Aug 10 09:42:22 CST 2023","286","","test_10party_mult","Test_multchamet","","","用例93：观众检查是否收到相机照片",""
"passed","Thu Aug 10 09:42:58 CST 2023","Thu Aug 10 09:43:10 CST 2023","12332","","test_10party_mult","Test_multchamet","","","用例97：主播私聊界面发拨打语音聊天",""
"passed","Thu Aug 10 09:48:12 CST 2023","Thu Aug 10 09:48:19 CST 2023","6803","","test_10party_mult","Test_multchamet","","","用例116：观众端群聊页面发送语音",""
"passed","Thu Aug 10 09:42:39 CST 2023","Thu Aug 10 09:42:40 CST 2023","866","","test_10party_mult","Test_multchamet","","","用例95：主播检查是否收到相机照片",""
"passed","Thu Aug 10 09:41:28 CST 2023","Thu Aug 10 09:41:29 CST 2023","1179","","test_10party_mult","Test_multchamet","","","用例86：观众展开私聊页面下拉按钮",""
"passed","Thu Aug 10 09:42:06 CST 2023","Thu Aug 10 09:42:06 CST 2023","307","","test_10party_mult","Test_multchamet","","","用例91：观众检查是否收到相册照片",""
"passed","Thu Aug 10 09:40:03 CST 2023","Thu Aug 10 09:40:04 CST 2023","1112","","test_10party_mult","Test_multchamet","","","用例75：主播查看是否收到消息",""
"passed","Thu Aug 10 09:23:44 CST 2023","Thu Aug 10 09:23:59 CST 2023","14982","","test_10party_mult","Test_multchamet","","","用例22：交友房观众端发言",""
"passed","Thu Aug 10 09:49:08 CST 2023","Thu Aug 10 09:49:08 CST 2023","210","","test_10party_mult","Test_multchamet","","","用例123：主播端群聊页面检查拍摄图片",""
"passed","Thu Aug 10 09:47:29 CST 2023","Thu Aug 10 09:47:47 CST 2023","18322","","test_10party_mult","Test_multchamet","","","用例112：观众端群聊页面发送chamet表情",""
"passed","Thu Aug 10 09:47:13 CST 2023","Thu Aug 10 09:47:17 CST 2023","3789","","test_10party_mult","Test_multchamet","","","用例107：观众端群聊页面发送文字",""
"passed","Thu Aug 10 09:47:22 CST 2023","Thu Aug 10 09:47:22 CST 2023","88","","test_10party_mult","Test_multchamet","","","用例109：主播查看群消息",""
"passed","Thu Aug 10 09:36:31 CST 2023","Thu Aug 10 09:36:33 CST 2023","1823","","test_10party_mult","Test_multchamet","","","用例66：主播检查是否收到观众的礼物",""
"passed","Thu Aug 10 09:23:02 CST 2023","Thu Aug 10 09:23:18 CST 2023","15654","","test_10party_mult","Test_multchamet","","","用例14：观众进入10人交友房",""
"passed","Thu Aug 10 09:23:35 CST 2023","Thu Aug 10 09:23:42 CST 2023","7425","","test_10party_mult","Test_multchamet","","","用例20：交友房主播端发言",""
"passed","Thu Aug 10 09:36:33 CST 2023","Thu Aug 10 09:37:11 CST 2023","38865","","test_10party_mult","Test_multchamet","","","用例67：观众通过半屏浮窗@主播",""
"passed","Thu Aug 10 09:49:43 CST 2023","Thu Aug 10 09:49:48 CST 2023","5460","","test_10party_mult","Test_multchamet","","","用例129：观众端群聊页面领取钻石包",""
"passed","Thu Aug 10 09:48:48 CST 2023","Thu Aug 10 09:48:49 CST 2023","632","","test_10party_mult","Test_multchamet","","","用例121：主播端群聊页面检查相册图片",""
"passed","Thu Aug 10 09:52:34 CST 2023","Thu Aug 10 09:52:43 CST 2023","8776","","test_10party_mult","Test_multchamet","","","用例143：观众端打开赛车游戏",""
"passed","Thu Aug 10 09:47:17 CST 2023","Thu Aug 10 09:47:22 CST 2023","5289","","test_10party_mult","Test_multchamet","","","用例108：主播端进入群聊页面",""
"passed","Thu Aug 10 09:38:12 CST 2023","Thu Aug 10 09:38:52 CST 2023","40423","","test_10party_mult","Test_multchamet","","","用例71：通过半屏浮窗给主播打视频通话",""
"passed","Thu Aug 10 09:52:03 CST 2023","Thu Aug 10 09:52:05 CST 2023","2230","","test_10party_mult","Test_multchamet","","","用例139：主播端打开游戏页面查看游戏类型",""
"passed","Thu Aug 10 09:32:39 CST 2023","Thu Aug 10 09:33:13 CST 2023","34223","","test_10party_mult","Test_multchamet","","","用例59：主播邀请观众上麦，观众关闭上麦邀请",""
"passed","Thu Aug 10 09:44:07 CST 2023","Thu Aug 10 09:44:51 CST 2023","44010","","test_10party_mult","Test_multchamet","","","用例101：观众端私聊页面打开个人主页浮窗",""
"passed","Thu Aug 10 09:41:27 CST 2023","Thu Aug 10 09:41:28 CST 2023","527","","test_10party_mult","Test_multchamet","","","用例85：观众查看是否收到Facebook表情",""
"passed","Thu Aug 10 09:49:26 CST 2023","Thu Aug 10 09:49:43 CST 2023","16261","","test_10party_mult","Test_multchamet","","","用例128：观众端群聊页面发送钻石包",""
"passed","Thu Aug 10 09:48:12 CST 2023","Thu Aug 10 09:48:12 CST 2023","336","","test_10party_mult","Test_multchamet","","","用例115：观众端群聊页面查看是否收到google表情",""
"passed","Thu Aug 10 09:26:12 CST 2023","Thu Aug 10 09:27:04 CST 2023","51732","","test_10party_mult","Test_multchamet","","","用例36：观众端给所有嘉宾送礼",""
"passed","Thu Aug 10 09:52:58 CST 2023","Thu Aug 10 09:53:15 CST 2023","16773","","test_10party_mult","Test_multchamet","","","用例146：10人交友房观众端充值",""
"passed","Thu Aug 10 09:22:20 CST 2023","Thu Aug 10 09:22:20 CST 2023","120","","test_10party_mult","Test_multchamet","","","用例5：交友房警告消息内容检查",""
"passed","Thu Aug 10 09:42:06 CST 2023","Thu Aug 10 09:42:22 CST 2023","15893","","test_10party_mult","Test_multchamet","","","用例92：主播私聊界面发送相机照片",""
"passed","Thu Aug 10 09:52:51 CST 2023","Thu Aug 10 09:52:58 CST 2023","7120","","test_10party_mult","Test_multchamet","","","用例145：10人交友房观众端打开充值页面",""
"passed","Thu Aug 10 09:49:24 CST 2023","Thu Aug 10 09:49:26 CST 2023","1186","","test_10party_mult","Test_multchamet","","","用例126：观众端群聊页面上麦",""
"passed","Thu Aug 10 09:48:34 CST 2023","Thu Aug 10 09:48:48 CST 2023","13998","","test_10party_mult","Test_multchamet","","","用例120：观众端群聊页面发送相册图片",""
"passed","Thu Aug 10 09:38:52 CST 2023","Thu Aug 10 09:40:03 CST 2023","70481","","test_10party_mult","Test_multchamet","","","用例74：观众给主播在交友房发送私聊文本消息",""
"passed","Thu Aug 10 09:37:13 CST 2023","Thu Aug 10 09:37:47 CST 2023","34543","","test_10party_mult","Test_multchamet","","","用例69：通过半屏浮窗打开举报弹窗",""
"passed","Thu Aug 10 09:49:24 CST 2023","Thu Aug 10 09:49:24 CST 2023","230","","test_10party_mult","Test_multchamet","","","用例125：观众端群聊页面检查拍摄图片",""
"passed","Thu Aug 10 09:54:00 CST 2023","Thu Aug 10 09:56:53 CST 2023","173757","","test_10party_mult","Test_multchamet","","","用例156：主播退出10人交友房",""
"passed","Thu Aug 10 09:46:24 CST 2023","Thu Aug 10 09:47:07 CST 2023","42474","","test_10party_mult","Test_multchamet","","","用例104：主播在交友房给观众发私信消息",""
"passed","Thu Aug 10 09:27:35 CST 2023","Thu Aug 10 09:27:43 CST 2023","7705","","test_10party_mult","Test_multchamet","","","用例41：主播端同意观众上麦申请",""
"passed","Thu Aug 10 09:53:15 CST 2023","Thu Aug 10 09:53:19 CST 2023","4668","","test_10party_mult","Test_multchamet","","","用例147：10人交友房主播端打开充值页面",""
"passed","Thu Aug 10 09:27:07 CST 2023","Thu Aug 10 09:27:20 CST 2023","13198","","test_10party_mult","Test_multchamet","","","用例38：观众端滑动送礼弹窗",""
"passed","Thu Aug 10 09:48:34 CST 2023","Thu Aug 10 09:48:34 CST 2023","366","","test_10party_mult","Test_multchamet","","","用例119：观众端群聊页面检查相册图片",""
"passed","Thu Aug 10 09:47:07 CST 2023","Thu Aug 10 09:47:13 CST 2023","5891","","test_10party_mult","Test_multchamet","","","用例106：观众端进入群聊页面",""
"passed","Thu Aug 10 09:24:48 CST 2023","Thu Aug 10 09:24:52 CST 2023","3983","","test_10party_mult","Test_multchamet","","","用例29：主播端消息区聊天消息可上滑",""
"passed","Thu Aug 10 09:42:40 CST 2023","Thu Aug 10 09:42:58 CST 2023","17651","","test_10party_mult","Test_multchamet","","","用例96：观众私聊界面发拨打视频聊天",""
"passed","Thu Aug 10 09:22:16 CST 2023","Thu Aug 10 09:22:19 CST 2023","3047","","test_10party_mult","Test_multchamet","","","用例3：主播创建10人交友房",""
"passed","Thu Aug 10 09:33:58 CST 2023","Thu Aug 10 09:35:02 CST 2023","64300","","test_10party_mult","Test_multchamet","","","用例62：观众进入主播个人主页",""
"passed","Thu Aug 10 09:25:13 CST 2023","Thu Aug 10 09:25:24 CST 2023","11508","","test_10party_mult","Test_multchamet","","","用例33：观众端打开送礼弹窗",""
"passed","Thu Aug 10 09:51:58 CST 2023","Thu Aug 10 09:51:58 CST 2023","109","","test_10party_mult","Test_multchamet","","","用例137：主播端更换交友房背景(免费背景)",""
"passed","Thu Aug 10 09:40:07 CST 2023","Thu Aug 10 09:40:07 CST 2023","152","","test_10party_mult","Test_multchamet","","","用例77：观众查看是否收到消息",""
"passed","Thu Aug 10 09:27:43 CST 2023","Thu Aug 10 09:27:44 CST 2023","807","","test_10party_mult","Test_multchamet","","","用例42：观众端查看是否成功上麦",""
"passed","Thu Aug 10 09:53:43 CST 2023","Thu Aug 10 09:53:48 CST 2023","5118","","test_10party_mult","Test_multchamet","","","用例152：10人交友房观众端打开礼物冠名墙",""
"passed","Thu Aug 10 09:52:13 CST 2023","Thu Aug 10 09:52:20 CST 2023","6936","","test_10party_mult","Test_multchamet","","","用例141：主播端打开幸运数字游戏",""
"passed","Thu Aug 10 09:51:58 CST 2023","Thu Aug 10 09:52:03 CST 2023","4801","","test_10party_mult","Test_multchamet","","","用例138：主播端更换交友房背景(等级限制背景)",""
"passed","Thu Aug 10 09:52:05 CST 2023","Thu Aug 10 09:52:13 CST 2023","7411","","test_10party_mult","Test_multchamet","","","用例140：主播端打开赛车游戏",""
"passed","Thu Aug 10 09:41:48 CST 2023","Thu Aug 10 09:41:49 CST 2023","889","","test_10party_mult","Test_multchamet","","","用例89：主播检查是否收到相册照片",""
"passed","Thu Aug 10 09:53:56 CST 2023","Thu Aug 10 09:54:00 CST 2023","4165","","test_10party_mult","Test_multchamet","","","用例155：观众端下滑动交友房",""
"passed","Thu Aug 10 09:43:10 CST 2023","Thu Aug 10 09:43:22 CST 2023","12130","","test_10party_mult","Test_multchamet","","","用例98：观众端左右滑动私聊礼物页面",""
"passed","Thu Aug 10 09:31:20 CST 2023","Thu Aug 10 09:31:21 CST 2023","986","","test_10party_mult","Test_multchamet","","","用例53：嘉宾查看是否被禁言",""
"passed","Thu Aug 10 09:53:50 CST 2023","Thu Aug 10 09:53:56 CST 2023","5205","","test_10party_mult","Test_multchamet","","","用例154：观众端上滑动交友房",""
"passed","Thu Aug 10 09:22:19 CST 2023","Thu Aug 10 09:22:20 CST 2023","119","","test_10party_mult","Test_multchamet","","","用例4：主播端交友房警告消息检查",""
"passed","Thu Aug 10 09:49:08 CST 2023","Thu Aug 10 09:49:24 CST 2023","16143","","test_10party_mult","Test_multchamet","","","用例124：主播端群聊页面发送拍摄图片",""
"skipped","Thu Aug 10 09:37:47 CST 2023","Thu Aug 10 09:38:12 CST 2023","24578","","test_10party_mult","Test_multchamet","","","用例70：通过半屏浮窗查看主播动态",""
"passed","Thu Aug 10 09:23:34 CST 2023","Thu Aug 10 09:23:35 CST 2023","725","","test_10party_mult","Test_multchamet","","","用例19：主播检查观众进场消息提醒",""
"passed","Thu Aug 10 09:29:25 CST 2023","Thu Aug 10 09:30:02 CST 2023","36942","","test_10party_mult","Test_multchamet","","","用例50：主播端从交友位移除嘉宾",""
"passed","Thu Aug 10 09:40:07 CST 2023","Thu Aug 10 09:40:23 CST 2023","15850","","test_10party_mult","Test_multchamet","","","用例78：观众私聊页面发送chamet表情",""
"passed","Thu Aug 10 09:40:23 CST 2023","Thu Aug 10 09:40:40 CST 2023","16497","","test_10party_mult","Test_multchamet","","","用例80：主播私聊页面发送chamet表情",""
"passed","Thu Aug 10 09:23:42 CST 2023","Thu Aug 10 09:23:44 CST 2023","2191","","test_10party_mult","Test_multchamet","","","用例21：观众端查看主播端发言",""
"passed","Thu Aug 10 09:48:49 CST 2023","Thu Aug 10 09:49:08 CST 2023","18791","","test_10party_mult","Test_multchamet","","","用例122：观众端群聊页面发送拍摄图片",""
"failed","Thu Aug 10 09:23:18 CST 2023","Thu Aug 10 09:23:30 CST 2023","12253","","test_10party_mult","Test_multchamet","","","用例15：观众进入交友房进场座驾",""
"passed","Thu Aug 10 09:37:11 CST 2023","Thu Aug 10 09:37:13 CST 2023","1031","","test_10party_mult","Test_multchamet","","","用例68：主播检查是否收到@消息",""
"passed","Thu Aug 10 09:24:22 CST 2023","Thu Aug 10 09:24:38 CST 2023","16545","","test_10party_mult","Test_multchamet","","","用例26：观众端消息区聊天消息可下滑",""
"passed","Thu Aug 10 09:24:52 CST 2023","Thu Aug 10 09:24:56 CST 2023","4423","","test_10party_mult","Test_multchamet","","","用例30：主播端打开送礼物弹窗",""
"passed","Thu Aug 10 09:25:24 CST 2023","Thu Aug 10 09:26:10 CST 2023","46372","","test_10party_mult","Test_multchamet","","","用例34：观众端给主播送礼",""
"passed","Thu Aug 10 09:47:22 CST 2023","Thu Aug 10 09:47:28 CST 2023","6439","","test_10party_mult","Test_multchamet","","","用例110：主播在交友房群聊中发送消息",""
"passed","Thu Aug 10 09:35:02 CST 2023","Thu Aug 10 09:35:05 CST 2023","2862","","test_10party_mult","Test_multchamet","","","用例63：观众从主播个人主页小窗进入交友房",""
"passed","Thu Aug 10 09:24:42 CST 2023","Thu Aug 10 09:24:48 CST 2023","5621","","test_10party_mult","Test_multchamet","","","用例28：主播端消息区聊天消息可下滑",""
"passed","Thu Aug 10 09:40:40 CST 2023","Thu Aug 10 09:41:03 CST 2023","22919","","test_10party_mult","Test_multchamet","","","用例82：观众私聊页面发送Facebook表情",""
"passed","Thu Aug 10 09:27:04 CST 2023","Thu Aug 10 09:27:07 CST 2023","2768","","test_10party_mult","Test_multchamet","","","用例37：主播端查看观众端送礼",""
