"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 06 15:56:42 CST 2023","Wed Sep 06 15:56:44 CST 2023","1941","","test_10party_mult","Test_multchamet","","","用例131：主播端群聊页面发送钻石包快速感谢语，观众端检查",""
"passed","Wed Sep 06 16:00:44 CST 2023","Wed Sep 06 16:00:45 CST 2023","1340","","test_10party_mult","Test_multchamet","","","用例153：10人交友房观众端打开banner",""
"passed","Wed Sep 06 15:36:38 CST 2023","Wed Sep 06 15:36:42 CST 2023","4497","","test_10party_mult","Test_multchamet","","","用例49：主播端同意观众上麦申请(右上角列表)",""
"passed","Wed Sep 06 15:30:13 CST 2023","Wed Sep 06 15:30:18 CST 2023","5628","","test_10party_mult","Test_multchamet","","","用例6：观众进入交友房页签",""
"passed","Wed Sep 06 15:46:55 CST 2023","Wed Sep 06 15:46:55 CST 2023","97","","test_10party_mult","Test_multchamet","","","用例75：主播查看是否收到消息",""
"passed","Wed Sep 06 15:44:17 CST 2023","Wed Sep 06 15:44:50 CST 2023","33471","","test_10party_mult","Test_multchamet","","","用例69：通过半屏浮窗打开举报弹窗",""
"passed","Wed Sep 06 15:31:43 CST 2023","Wed Sep 06 15:31:52 CST 2023","9039","","test_10party_mult","Test_multchamet","","","用例24：观众端发送文字正常向前滚动",""
"passed","Wed Sep 06 15:56:34 CST 2023","Wed Sep 06 15:56:39 CST 2023","4601","","test_10party_mult","Test_multchamet","","","用例129：观众端群聊页面领取钻石包",""
"passed","Wed Sep 06 15:54:01 CST 2023","Wed Sep 06 15:54:06 CST 2023","4805","","test_10party_mult","Test_multchamet","","","用例108：主播端进入群聊页面",""
"passed","Wed Sep 06 15:39:33 CST 2023","Wed Sep 06 15:39:36 CST 2023","2958","","test_10party_mult","Test_multchamet","","","用例57：主播邀请观众上麦，观众同意上麦",""
"passed","Wed Sep 06 15:58:40 CST 2023","Wed Sep 06 15:58:48 CST 2023","7828","","test_10party_mult","Test_multchamet","","","用例136：主播端打开交友房背景浮窗",""
"passed","Wed Sep 06 15:35:24 CST 2023","Wed Sep 06 15:35:56 CST 2023","32144","","test_10party_mult","Test_multchamet","","","用例44：嘉宾在交友位发送表情",""
"passed","Wed Sep 06 15:50:59 CST 2023","Wed Sep 06 15:51:44 CST 2023","44230","","test_10party_mult","Test_multchamet","","","用例101：观众端私聊页面打开个人主页浮窗",""
"passed","Wed Sep 06 15:32:24 CST 2023","Wed Sep 06 15:32:28 CST 2023","3637","","test_10party_mult","Test_multchamet","","","用例28：主播端消息区聊天消息可下滑",""
"passed","Wed Sep 06 15:29:56 CST 2023","Wed Sep 06 15:29:56 CST 2023","146","","test_10party_mult","Test_multchamet","","","用例1：主播进入交友房预览页",""
"passed","Wed Sep 06 15:30:12 CST 2023","Wed Sep 06 15:30:13 CST 2023","156","","test_10party_mult","Test_multchamet","","","用例5：交友房警告消息内容检查",""
"passed","Wed Sep 06 15:53:47 CST 2023","Wed Sep 06 15:53:48 CST 2023","845","","test_10party_mult","Test_multchamet","","","用例105：观众检查私信接收",""
"passed","Wed Sep 06 15:36:16 CST 2023","Wed Sep 06 15:36:33 CST 2023","17126","","test_10party_mult","Test_multchamet","","","用例47：主播端查看嘉宾离开交友位",""
"passed","Wed Sep 06 15:56:16 CST 2023","Wed Sep 06 15:56:17 CST 2023","794","","test_10party_mult","Test_multchamet","","","用例126：观众端群聊页面上麦",""
"passed","Wed Sep 06 15:57:38 CST 2023","Wed Sep 06 15:58:38 CST 2023","60739","","test_10party_mult","Test_multchamet","","","用例134：主播端群聊页面送礼",""
"passed","Wed Sep 06 15:57:37 CST 2023","Wed Sep 06 15:57:38 CST 2023","835","","test_10party_mult","Test_multchamet","","","用例133：主播端群聊页面检查送礼消息",""
"skipped","Wed Sep 06 15:30:31 CST 2023","Wed Sep 06 15:30:31 CST 2023","0","","test_10party_mult","Test_multchamet","","","用例9：交友房封面包含内容--头像",""
"passed","Wed Sep 06 15:59:22 CST 2023","Wed Sep 06 15:59:39 CST 2023","16357","","test_10party_mult","Test_multchamet","","","用例144：观众端打开幸运数字游戏",""
"passed","Wed Sep 06 15:31:26 CST 2023","Wed Sep 06 15:31:33 CST 2023","6108","","test_10party_mult","Test_multchamet","","","用例20：交友房主播端发言",""
"passed","Wed Sep 06 15:51:44 CST 2023","Wed Sep 06 15:53:07 CST 2023","82923","","test_10party_mult","Test_multchamet","","","用例102：主播在交友房给观众送礼物",""
"passed","Wed Sep 06 15:47:33 CST 2023","Wed Sep 06 15:47:33 CST 2023","524","","test_10party_mult","Test_multchamet","","","用例81：观众查看是否收到chamet表情",""
"passed","Wed Sep 06 15:59:13 CST 2023","Wed Sep 06 15:59:22 CST 2023","9301","","test_10party_mult","Test_multchamet","","","用例143：观众端打开赛车游戏",""
"skipped","Wed Sep 06 16:00:27 CST 2023","Wed Sep 06 16:00:40 CST 2023","13782","","test_10party_mult","Test_multchamet","","","用例151：10人交友房观众端打开任务页",""
"passed","Wed Sep 06 15:46:59 CST 2023","Wed Sep 06 15:47:16 CST 2023","16201","","test_10party_mult","Test_multchamet","","","用例78：观众私聊页面发送chamet表情",""
"passed","Wed Sep 06 15:30:18 CST 2023","Wed Sep 06 15:30:23 CST 2023","4350","","test_10party_mult","Test_multchamet","","","用例7：刷新交友房卡片页",""
"passed","Wed Sep 06 15:39:36 CST 2023","Wed Sep 06 15:39:42 CST 2023","5560","","test_10party_mult","Test_multchamet","","","用例58：主播端检查观众是否成功上麦",""
"passed","Wed Sep 06 15:33:36 CST 2023","Wed Sep 06 15:33:38 CST 2023","2739","","test_10party_mult","Test_multchamet","","","用例35：主播端查看观众端送礼",""
"passed","Wed Sep 06 15:38:40 CST 2023","Wed Sep 06 15:39:15 CST 2023","35643","","test_10party_mult","Test_multchamet","","","用例54：主播给嘉宾解除禁言",""
"passed","Wed Sep 06 15:58:53 CST 2023","Wed Sep 06 15:58:56 CST 2023","2538","","test_10party_mult","Test_multchamet","","","用例139：主播端打开游戏页面查看游戏类型",""
"passed","Wed Sep 06 15:38:39 CST 2023","Wed Sep 06 15:38:40 CST 2023","976","","test_10party_mult","Test_multchamet","","","用例53：嘉宾查看是否被禁言",""
"passed","Wed Sep 06 15:32:28 CST 2023","Wed Sep 06 15:32:31 CST 2023","3123","","test_10party_mult","Test_multchamet","","","用例29：主播端消息区聊天消息可上滑",""
"passed","Wed Sep 06 15:45:45 CST 2023","Wed Sep 06 15:46:55 CST 2023","70214","","test_10party_mult","Test_multchamet","","","用例74：观众给主播在交友房发送私聊文本消息",""
"passed","Wed Sep 06 15:48:19 CST 2023","Wed Sep 06 15:48:20 CST 2023","581","","test_10party_mult","Test_multchamet","","","用例85：观众查看是否收到Facebook表情",""
"passed","Wed Sep 06 15:43:39 CST 2023","Wed Sep 06 15:44:16 CST 2023","37422","","test_10party_mult","Test_multchamet","","","用例67：观众通过半屏浮窗@主播",""
"passed","Wed Sep 06 15:54:55 CST 2023","Wed Sep 06 15:54:56 CST 2023","1385","","test_10party_mult","Test_multchamet","","","用例115：观众端群聊页面查看是否收到google表情",""
"passed","Wed Sep 06 15:54:56 CST 2023","Wed Sep 06 15:55:04 CST 2023","7933","","test_10party_mult","Test_multchamet","","","用例116：观众端群聊页面发送语音",""
"passed","Wed Sep 06 15:53:48 CST 2023","Wed Sep 06 15:53:56 CST 2023","8207","","test_10party_mult","Test_multchamet","","","用例106：观众端进入群聊页面",""
"passed","Wed Sep 06 15:47:56 CST 2023","Wed Sep 06 15:48:19 CST 2023","23204","","test_10party_mult","Test_multchamet","","","用例84：主播私聊页面发送Facebook表情",""
"passed","Wed Sep 06 16:00:40 CST 2023","Wed Sep 06 16:00:44 CST 2023","3318","","test_10party_mult","Test_multchamet","","","用例152：10人交友房观众端打开礼物冠名墙",""
"skipped","Wed Sep 06 15:44:50 CST 2023","Wed Sep 06 15:45:05 CST 2023","14354","","test_10party_mult","Test_multchamet","","","用例70：通过半屏浮窗查看主播动态",""
"passed","Wed Sep 06 15:46:55 CST 2023","Wed Sep 06 15:46:59 CST 2023","3570","","test_10party_mult","Test_multchamet","","","用例76：主播在私聊界面发送消息",""
"passed","Wed Sep 06 15:31:26 CST 2023","Wed Sep 06 15:31:26 CST 2023","694","","test_10party_mult","Test_multchamet","","","用例19：主播检查观众进场消息提醒",""
"passed","Wed Sep 06 15:55:20 CST 2023","Wed Sep 06 15:55:20 CST 2023","684","","test_10party_mult","Test_multchamet","","","用例119：观众端群聊页面检查相册图片",""
"passed","Wed Sep 06 15:32:58 CST 2023","Wed Sep 06 15:33:36 CST 2023","37996","","test_10party_mult","Test_multchamet","","","用例34：观众端给主播送礼",""
"passed","Wed Sep 06 15:31:52 CST 2023","Wed Sep 06 15:32:01 CST 2023","9393","","test_10party_mult","Test_multchamet","","","用例25：主播端发送文字正常向前滚动",""
"passed","Wed Sep 06 15:59:09 CST 2023","Wed Sep 06 15:59:13 CST 2023","3418","","test_10party_mult","Test_multchamet","","","用例142：观众端打开游戏页面查看游戏类型",""
"passed","Wed Sep 06 15:54:06 CST 2023","Wed Sep 06 15:54:12 CST 2023","6129","","test_10party_mult","Test_multchamet","","","用例110：主播在交友房群聊中发送消息",""
"passed","Wed Sep 06 15:56:17 CST 2023","Wed Sep 06 15:56:17 CST 2023","663","","test_10party_mult","Test_multchamet","","","用例127：主播群聊页面上麦",""
"passed","Wed Sep 06 15:31:22 CST 2023","Wed Sep 06 15:31:26 CST 2023","3987","","test_10party_mult","Test_multchamet","","","用例18：观众端交友房警告消息检查",""
"passed","Wed Sep 06 16:00:50 CST 2023","Wed Sep 06 16:00:54 CST 2023","4133","","test_10party_mult","Test_multchamet","","","用例155：观众端下滑动交友房",""
"passed","Wed Sep 06 15:34:51 CST 2023","Wed Sep 06 15:35:05 CST 2023","14438","","test_10party_mult","Test_multchamet","","","用例39：观众端申请上麦(通过加入按钮)",""
"passed","Wed Sep 06 15:55:20 CST 2023","Wed Sep 06 15:55:36 CST 2023","15326","","test_10party_mult","Test_multchamet","","","用例120：观众端群聊页面发送相册图片",""
"passed","Wed Sep 06 15:54:12 CST 2023","Wed Sep 06 15:54:12 CST 2023","166","","test_10party_mult","Test_multchamet","","","用例111：群成员查看群聊消息",""
"passed","Wed Sep 06 15:58:48 CST 2023","Wed Sep 06 15:58:48 CST 2023","84","","test_10party_mult","Test_multchamet","","","用例137：主播端更换交友房背景(免费背景)",""
"passed","Wed Sep 06 15:41:07 CST 2023","Wed Sep 06 15:42:10 CST 2023","63961","","test_10party_mult","Test_multchamet","","","用例62：观众进入主播个人主页",""
"passed","Wed Sep 06 15:47:56 CST 2023","Wed Sep 06 15:47:56 CST 2023","244","","test_10party_mult","Test_multchamet","","","用例83：主播查看是否收到Facebook表情",""
"passed","Wed Sep 06 15:32:52 CST 2023","Wed Sep 06 15:32:58 CST 2023","5529","","test_10party_mult","Test_multchamet","","","用例33：观众端打开送礼弹窗",""
"passed","Wed Sep 06 15:37:16 CST 2023","Wed Sep 06 15:38:39 CST 2023","82348","","test_10party_mult","Test_multchamet","","","用例52：主播在交友位禁言嘉宾",""
"passed","Wed Sep 06 15:31:00 CST 2023","Wed Sep 06 15:31:21 CST 2023","21066","","test_10party_mult","Test_multchamet","","","用例15：观众进入交友房进场座驾",""
"passed","Wed Sep 06 15:31:21 CST 2023","Wed Sep 06 15:31:22 CST 2023","1159","","test_10party_mult","Test_multchamet","","","用例17：观众进入交友房进场消息提醒",""
"broken","Wed Sep 06 16:00:54 CST 2023","Wed Sep 06 16:01:45 CST 2023","50522","","test_10party_mult","Test_multchamet","","","用例156：主播退出10人交友房",""
"passed","Wed Sep 06 15:54:06 CST 2023","Wed Sep 06 15:54:06 CST 2023","124","","test_10party_mult","Test_multchamet","","","用例109：主播查看群消息",""
"passed","Wed Sep 06 15:35:11 CST 2023","Wed Sep 06 15:35:24 CST 2023","12902","","test_10party_mult","Test_multchamet","","","用例43：嘉宾端打开个人主页浮窗",""
"passed","Wed Sep 06 15:42:10 CST 2023","Wed Sep 06 15:42:14 CST 2023","3272","","test_10party_mult","Test_multchamet","","","用例63：观众从主播个人主页小窗进入交友房",""
"passed","Wed Sep 06 15:55:04 CST 2023","Wed Sep 06 15:55:05 CST 2023","871","","test_10party_mult","Test_multchamet","","","用例117：主播端群聊页面检查并播放语音消息",""
"passed","Wed Sep 06 15:50:11 CST 2023","Wed Sep 06 15:50:22 CST 2023","10324","","test_10party_mult","Test_multchamet","","","用例98：观众端左右滑动私聊礼物页面",""
"passed","Wed Sep 06 15:48:20 CST 2023","Wed Sep 06 15:48:21 CST 2023","1202","","test_10party_mult","Test_multchamet","","","用例86：观众展开私聊页面下拉按钮",""
"passed","Wed Sep 06 15:35:07 CST 2023","Wed Sep 06 15:35:10 CST 2023","3418","","test_10party_mult","Test_multchamet","","","用例41：主播端同意观众上麦申请",""
"passed","Wed Sep 06 15:54:31 CST 2023","Wed Sep 06 15:54:55 CST 2023","23852","","test_10party_mult","Test_multchamet","","","用例114：主播端群聊页面发送google表情",""
"passed","Wed Sep 06 15:48:23 CST 2023","Wed Sep 06 15:48:40 CST 2023","16395","","test_10party_mult","Test_multchamet","","","用例88：观众私聊界面发送相册照片",""
"passed","Wed Sep 06 15:37:16 CST 2023","Wed Sep 06 15:37:16 CST 2023","487","","test_10party_mult","Test_multchamet","","","用例51：嘉宾查看是否被移出嘉宾位",""
"passed","Wed Sep 06 15:30:34 CST 2023","Wed Sep 06 15:30:38 CST 2023","3872","","test_10party_mult","Test_multchamet","","","用例11：交友房封面包含内容--语言",""
"passed","Wed Sep 06 15:31:41 CST 2023","Wed Sep 06 15:31:43 CST 2023","1563","","test_10party_mult","Test_multchamet","","","用例23：主播端查看观众端发言",""
"passed","Wed Sep 06 15:55:05 CST 2023","Wed Sep 06 15:55:20 CST 2023","14918","","test_10party_mult","Test_multchamet","","","用例118：主播端群聊页面发送相册图片",""
"passed","Wed Sep 06 15:34:36 CST 2023","Wed Sep 06 15:34:36 CST 2023","701","","test_10party_mult","Test_multchamet","","","用例37：主播端查看观众端送礼",""
"passed","Wed Sep 06 15:36:01 CST 2023","Wed Sep 06 15:36:16 CST 2023","15032","","test_10party_mult","Test_multchamet","","","用例46：嘉宾离开交友位",""
"passed","Wed Sep 06 15:53:08 CST 2023","Wed Sep 06 15:53:47 CST 2023","38597","","test_10party_mult","Test_multchamet","","","用例104：主播在交友房给观众发私信消息",""
"passed","Wed Sep 06 15:48:57 CST 2023","Wed Sep 06 15:48:57 CST 2023","354","","test_10party_mult","Test_multchamet","","","用例91：观众检查是否收到相册照片",""
"passed","Wed Sep 06 15:35:05 CST 2023","Wed Sep 06 15:35:07 CST 2023","1190","","test_10party_mult","Test_multchamet","","","用例40：主播端申请上麦未读消息检查",""
"passed","Wed Sep 06 15:32:31 CST 2023","Wed Sep 06 15:32:36 CST 2023","4753","","test_10party_mult","Test_multchamet","","","用例30：主播端打开送礼物弹窗",""
"passed","Wed Sep 06 15:42:14 CST 2023","Wed Sep 06 15:42:15 CST 2023","915","","test_10party_mult","Test_multchamet","","","用例64：主播判断观众是否进入交友房",""
"passed","Wed Sep 06 15:31:33 CST 2023","Wed Sep 06 15:31:34 CST 2023","1157","","test_10party_mult","Test_multchamet","","","用例21：观众端查看主播端发言",""
"passed","Wed Sep 06 15:40:12 CST 2023","Wed Sep 06 15:40:23 CST 2023","11253","","test_10party_mult","Test_multchamet","","","用例60：主播端检查观众是否未上麦",""
"passed","Wed Sep 06 15:49:59 CST 2023","Wed Sep 06 15:50:11 CST 2023","11881","","test_10party_mult","Test_multchamet","","","用例97：主播私聊界面发拨打语音聊天",""
"passed","Wed Sep 06 15:30:12 CST 2023","Wed Sep 06 15:30:12 CST 2023","151","","test_10party_mult","Test_multchamet","","","用例4：主播端交友房警告消息检查",""
"passed","Wed Sep 06 15:32:01 CST 2023","Wed Sep 06 15:32:20 CST 2023","18866","","test_10party_mult","Test_multchamet","","","用例26：观众端消息区聊天消息可下滑",""
"passed","Wed Sep 06 15:35:56 CST 2023","Wed Sep 06 15:36:01 CST 2023","5114","","test_10party_mult","Test_multchamet","","","用例45：嘉宾在交友位关闭麦克风",""
"passed","Wed Sep 06 15:55:54 CST 2023","Wed Sep 06 15:56:15 CST 2023","21518","","test_10party_mult","Test_multchamet","","","用例124：主播端群聊页面发送拍摄图片",""
"passed","Wed Sep 06 15:30:10 CST 2023","Wed Sep 06 15:30:12 CST 2023","2396","","test_10party_mult","Test_multchamet","","","用例3：主播创建10人交友房",""
"passed","Wed Sep 06 15:44:16 CST 2023","Wed Sep 06 15:44:17 CST 2023","768","","test_10party_mult","Test_multchamet","","","用例68：主播检查是否收到@消息",""
"passed","Wed Sep 06 15:32:36 CST 2023","Wed Sep 06 15:32:38 CST 2023","1624","","test_10party_mult","Test_multchamet","","","用例31：主播不可给自己送礼",""
"passed","Wed Sep 06 15:50:58 CST 2023","Wed Sep 06 15:50:59 CST 2023","1263","","test_10party_mult","Test_multchamet","","","用例100：主播端检查私聊页面送礼",""
"passed","Wed Sep 06 15:40:23 CST 2023","Wed Sep 06 15:41:07 CST 2023","43748","","test_10party_mult","Test_multchamet","","","用例61：观众打开主播个人主页半屏浮窗",""
"passed","Wed Sep 06 15:30:38 CST 2023","Wed Sep 06 15:30:44 CST 2023","5380","","test_10party_mult","Test_multchamet","","","用例12：交友房封面包含内容--用户名",""
"passed","Wed Sep 06 15:30:31 CST 2023","Wed Sep 06 15:30:34 CST 2023","3240","","test_10party_mult","Test_multchamet","","","用例10：交友房封面包含内容--人数",""
"passed","Wed Sep 06 15:42:15 CST 2023","Wed Sep 06 15:43:36 CST 2023","81123","","test_10party_mult","Test_multchamet","","","用例65：通过半屏浮窗给主播送礼物",""
"passed","Wed Sep 06 15:47:16 CST 2023","Wed Sep 06 15:47:16 CST 2023","533","","test_10party_mult","Test_multchamet","","","用例79：主播查看是否收到chamet表情",""
"passed","Wed Sep 06 15:55:54 CST 2023","Wed Sep 06 15:55:54 CST 2023","139","","test_10party_mult","Test_multchamet","","","用例123：主播端群聊页面检查拍摄图片",""
"passed","Wed Sep 06 15:43:36 CST 2023","Wed Sep 06 15:43:39 CST 2023","2898","","test_10party_mult","Test_multchamet","","","用例66：主播检查是否收到观众的礼物",""
"skipped","Wed Sep 06 16:00:11 CST 2023","Wed Sep 06 16:00:27 CST 2023","15365","","test_10party_mult","Test_multchamet","","","用例150：10人交友房主播端打开任务页",""
"passed","Wed Sep 06 15:50:22 CST 2023","Wed Sep 06 15:50:58 CST 2023","36548","","test_10party_mult","Test_multchamet","","","用例99：观众端私聊页面送礼",""
"passed","Wed Sep 06 15:35:10 CST 2023","Wed Sep 06 15:35:11 CST 2023","742","","test_10party_mult","Test_multchamet","","","用例42：观众端查看是否成功上麦",""
"passed","Wed Sep 06 15:56:39 CST 2023","Wed Sep 06 15:56:42 CST 2023","3420","","test_10party_mult","Test_multchamet","","","用例130：主播端群聊页面领取钻石包",""
"passed","Wed Sep 06 15:32:20 CST 2023","Wed Sep 06 15:32:24 CST 2023","4454","","test_10party_mult","Test_multchamet","","","用例27：观众端消息区聊天消息可上滑",""
"passed","Wed Sep 06 15:30:45 CST 2023","Wed Sep 06 15:31:00 CST 2023","14538","","test_10party_mult","Test_multchamet","","","用例14：观众进入10人交友房",""
"passed","Wed Sep 06 15:31:34 CST 2023","Wed Sep 06 15:31:41 CST 2023","7393","","test_10party_mult","Test_multchamet","","","用例22：交友房观众端发言",""
"passed","Wed Sep 06 15:47:33 CST 2023","Wed Sep 06 15:47:56 CST 2023","22831","","test_10party_mult","Test_multchamet","","","用例82：观众私聊页面发送Facebook表情",""
"passed","Wed Sep 06 15:56:44 CST 2023","Wed Sep 06 15:57:37 CST 2023","52642","","test_10party_mult","Test_multchamet","","","用例132：观众端群聊页面送礼",""
"passed","Wed Sep 06 15:48:40 CST 2023","Wed Sep 06 15:48:41 CST 2023","840","","test_10party_mult","Test_multchamet","","","用例89：主播检查是否收到相册照片",""
"passed","Wed Sep 06 15:49:31 CST 2023","Wed Sep 06 15:49:59 CST 2023","28152","","test_10party_mult","Test_multchamet","","","用例96：观众私聊界面发拨打视频聊天",""
"passed","Wed Sep 06 15:39:15 CST 2023","Wed Sep 06 15:39:31 CST 2023","15948","","test_10party_mult","Test_multchamet","","","用例55：主播邀请嘉宾上麦",""
"passed","Wed Sep 06 15:36:33 CST 2023","Wed Sep 06 15:36:38 CST 2023","4307","","test_10party_mult","Test_multchamet","","","用例48：观众端申请上麦(通过点击交友位)",""
"passed","Wed Sep 06 15:49:13 CST 2023","Wed Sep 06 15:49:14 CST 2023","350","","test_10party_mult","Test_multchamet","","","用例93：观众检查是否收到相机照片",""
"passed","Wed Sep 06 15:45:05 CST 2023","Wed Sep 06 15:45:45 CST 2023","40377","","test_10party_mult","Test_multchamet","","","用例71：通过半屏浮窗给主播打视频通话",""
"passed","Wed Sep 06 15:47:16 CST 2023","Wed Sep 06 15:47:33 CST 2023","16433","","test_10party_mult","Test_multchamet","","","用例80：主播私聊页面发送chamet表情",""
"passed","Wed Sep 06 15:34:36 CST 2023","Wed Sep 06 15:34:51 CST 2023","14556","","test_10party_mult","Test_multchamet","","","用例38：观众端滑动送礼弹窗",""
"passed","Wed Sep 06 15:39:42 CST 2023","Wed Sep 06 15:40:11 CST 2023","29612","","test_10party_mult","Test_multchamet","","","用例59：主播邀请观众上麦，观众关闭上麦邀请",""
"passed","Wed Sep 06 15:33:38 CST 2023","Wed Sep 06 15:34:36 CST 2023","57307","","test_10party_mult","Test_multchamet","","","用例36：观众端给所有嘉宾送礼",""
"passed","Wed Sep 06 15:58:38 CST 2023","Wed Sep 06 15:58:40 CST 2023","2006","","test_10party_mult","Test_multchamet","","","用例135：观众端群聊页面检查送礼消息",""
"broken","Wed Sep 06 15:59:39 CST 2023","Wed Sep 06 15:59:52 CST 2023","13580","","test_10party_mult","Test_multchamet","","","用例145：10人交友房观众端打开充值页面",""
"passed","Wed Sep 06 16:01:45 CST 2023","Wed Sep 06 16:01:54 CST 2023","9345","","test_10party_mult","Test_multchamet","","","用例158：观众端进入其他交友房",""
"passed","Wed Sep 06 15:32:38 CST 2023","Wed Sep 06 15:32:52 CST 2023","14532","","test_10party_mult","Test_multchamet","","","用例32：主播端滑动送礼弹窗",""
"passed","Wed Sep 06 15:55:36 CST 2023","Wed Sep 06 15:55:36 CST 2023","189","","test_10party_mult","Test_multchamet","","","用例121：主播端群聊页面检查相册图片",""
"passed","Wed Sep 06 15:39:31 CST 2023","Wed Sep 06 15:39:33 CST 2023","2080","","test_10party_mult","Test_multchamet","","","用例56：观众收到上麦邀请检查",""
"passed","Wed Sep 06 16:00:06 CST 2023","Wed Sep 06 16:00:11 CST 2023","5452","","test_10party_mult","Test_multchamet","","","用例149：10人交友房主播端关闭麦克风",""
"passed","Wed Sep 06 15:49:14 CST 2023","Wed Sep 06 15:49:30 CST 2023","16610","","test_10party_mult","Test_multchamet","","","用例94：观众私聊界面发送相机照片",""
"passed","Wed Sep 06 15:56:15 CST 2023","Wed Sep 06 15:56:16 CST 2023","438","","test_10party_mult","Test_multchamet","","","用例125：观众端群聊页面检查拍摄图片",""
"passed","Wed Sep 06 15:59:02 CST 2023","Wed Sep 06 15:59:09 CST 2023","7120","","test_10party_mult","Test_multchamet","","","用例141：主播端打开幸运数字游戏",""
"passed","Wed Sep 06 15:58:48 CST 2023","Wed Sep 06 15:58:53 CST 2023","4686","","test_10party_mult","Test_multchamet","","","用例138：主播端更换交友房背景(等级限制背景)",""
"passed","Wed Sep 06 15:30:44 CST 2023","Wed Sep 06 15:30:45 CST 2023","1247","","test_10party_mult","Test_multchamet","","","用例13：交友房封面包含内容--国旗",""
"passed","Wed Sep 06 15:53:56 CST 2023","Wed Sep 06 15:54:01 CST 2023","5086","","test_10party_mult","Test_multchamet","","","用例107：观众端群聊页面发送文字",""
"passed","Wed Sep 06 15:56:17 CST 2023","Wed Sep 06 15:56:34 CST 2023","16957","","test_10party_mult","Test_multchamet","","","用例128：观众端群聊页面发送钻石包",""
"passed","Wed Sep 06 15:54:12 CST 2023","Wed Sep 06 15:54:30 CST 2023","18012","","test_10party_mult","Test_multchamet","","","用例112：观众端群聊页面发送chamet表情",""
"passed","Wed Sep 06 15:53:07 CST 2023","Wed Sep 06 15:53:08 CST 2023","1560","","test_10party_mult","Test_multchamet","","","用例103：观众端查看主播端送礼",""
